id;parentId;depth;is_leaf;visible;full_path;url;direct_products;subtree_products;empty
41037;41031;3;1;1;"Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie lišty > Prepojovacie lišty tvar kontaktu ""vidlička""";prepojovacie-listy-tvar-kontaktu--vidlicka;22;22;0
42600;41031;3;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie lišty > Príslušenstvo pre prepojovacie lišty;prislusenstvo-pre-prepojovacie-listy;9;9;0
41043;41040;3;0;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Rozbočovacie svorky;rozbocovacie-svorky;0;75;0
41061;41040;3;0;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Univerzálne svorky;univerzalne-svorky;0;109;0
41319;41040;3;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Třmenové svorky;trmenove-svorky;19;19;0
42597;41040;3;0;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Přístrojové prepojovacie svorky;pristrojove-prepojovacie-svorky;10;28;0
43041;41040;3;0;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Stoupací svorky;stoupaci-svorky;1;20;0
41046;41043;4;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Rozbočovacie svorky > Typová rad HLAK typ - M2;typova-rad-hlak-typ-m2;52;52;0
41049;41043;4;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Rozbočovacie svorky > Typová rad HLAK typ - C;typova-rad-hlak-typ-c;23;23;0
41055;41052;3;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ UVB 100 A;typ-uvb-100-a;10;10;0
41058;41052;3;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ UVB 200 A;typ-uvb-200-a;10;10;0
43308;41052;3;1;1;"Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ PVB (""hranaté"") 160 - 500 A";typ-pvb-hranate-160-500-a;0;0;1
43323;41052;3;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ PDB 160 - 490 A;typ-pdb-160-490-a;0;0;1
45681;41052;3;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Bloky pre rozdělení fází > Typ PVBS;typ-pvbs;0;0;1
41064;41061;4;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Univerzálne svorky > Typová rad RKA;typova-rad-rka;57;57;0
41067;41061;4;1;1;Elektroinštalačný materiál > Rozvádzačové prvky > Prepojovacie a rozbočovacie svorky > Univerzálne svorky > Typová rad UK;typova-rad-uk;52;52;0
41073;41070;2;0;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory;olovene-akumulatory;4;102;0
41664;41070;2;0;1;Fotovoltaika a energie > Akumulátory a batérie > Príslušenstvo;prislusenstvo-6;9;272;0
41814;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > D veľké monočlánky;d-velke-monoclanky;0;0;1
41817;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > 9V;9v;0;0;1
41916;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > Gombíkové;gombikove;32;32;0
42171;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > Autobatérie;autobaterie;0;0;1
42489;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > Špeciálne;specialne;14;14;0
42843;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > LiFePO4 akumulátory;lifepo4-akumulatory;30;30;0
42945;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > AA ceruzkové;aa-ceruzkove;8;8;0
43422;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > C malé monočlánky;c-male-monoclanky;0;0;1
43464;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > AAA mikrotužkové;aaa-mikrotuzkove;0;0;1
43899;41070;2;0;1;Fotovoltaika a energie > Akumulátory a batérie > NiMh nabíjacie akumulátory;nimh-nabijacie-akumulatory;5;13;0
44079;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > Li-Ion nabíjacie akumulátory;li-ion-nabijacie-akumulatory;0;0;1
44457;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > Batérie do AKU náradie;baterie-do-aku-naradie;0;0;1
45357;41070;2;1;1;Fotovoltaika a energie > Akumulátory a batérie > Solárne batérie;solarne-baterie;0;0;1
41076;41073;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 12V;12v;84;84;0
41823;41073;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 6V;6v;14;14;0
44871;41073;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 48V;48v;0;0;1
45432;41073;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 4V;4v;0;0;1
45558;41073;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 36V;36v;0;0;1
48177;41073;3;1;1;Fotovoltaika a energie > Akumulátory a batérie > Olovené akumulátory > 24V;24v-3;0;0;1
41085;41082;3;1;1;Fotovoltaika a energie > Fotovoltaika > Káble pre fotovoltaiku > Fotovoltaické káble;fotovoltaicke-kable-2;0;0;1
43083;41082;3;1;1;Fotovoltaika a energie > Fotovoltaika > Káble pre fotovoltaiku > Chráničky;chranicky;13;13;0
43716;41082;3;1;1;Fotovoltaika a energie > Fotovoltaika > Káble pre fotovoltaiku > Silové káble;silove-kable-2;37;37;0
41091;41088;3;1;1;Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI, HDTVI, AHD kamery > 2.0 Mpix (Full HD);2-0-mpix--full-hd;0;0;1
42750;41088;3;1;1;Bezpečnosť a smart domácnosť > Kamerové systémy > HDCVI, HDTVI, AHD kamery > Otočné;otocne;0;0;1
41097;41094;2;0;1;Záhrada > Záhradné doplnky > Bazény a doplnky;bazeny-a-doplnky;3;42;0
41238;41094;2;0;1;Záhrada > Záhradné doplnky > Zavlažovanie;zavlazovanie-2;16;16;0
41499;41094;2;1;1;Záhrada > Záhradné doplnky > Záhradné sloupky;zahradne-sloupky;0;0;1
41502;41094;2;0;1;Záhrada > Záhradné doplnky > Pestovanie;pestovanie;8;18;0
41517;41094;2;1;1;Záhrada > Záhradné doplnky > Plachty a textilie;plachty-a-textilie;14;14;0
41553;41094;2;1;1;Záhrada > Záhradné doplnky > Záhradné svietidlá;zahradne-svietidla;8;8;0
42384;41094;2;1;1;Záhrada > Záhradné doplnky > Záhradné rukavice;zahradne-rukavice;17;17;0
43245;41094;2;1;1;Záhrada > Záhradné doplnky > Sluneční clony;slunecni-clony;9;9;0
43767;41094;2;1;1;Záhrada > Záhradné doplnky > Doplnky na záhradu;doplnky-na-zahradu;8;8;0
44193;41094;2;1;1;Záhrada > Záhradné doplnky > Grily;grily-2;0;0;1
44196;41094;2;1;1;Záhrada > Záhradné doplnky > Přenosná ohniště;prenosna-ohniste;0;0;1
44784;41094;2;1;1;Záhrada > Záhradné doplnky > Záhradné nábytok;zahradne-nabytok;0;0;1
45081;41094;2;1;1;Záhrada > Záhradné doplnky > Čerpadlá;cerpadla-4;0;0;1
41100;41097;3;1;1;Záhrada > Záhradné doplnky > Bazény a doplnky > Bazénová chémia;bazenova-chemia;39;39;0
44688;41097;3;1;0;Záhrada > Záhradné doplnky > Bazény a doplnky > Teplomery do bazénů;teplomery-do-bazenu;0;0;1
45171;41097;3;1;1;Záhrada > Záhradné doplnky > Bazény a doplnky > Záhradné bazény;zahradne-bazeny;0;0;1
41106;41103;2;1;1;Elektroinštalačný materiál > Prepäťové ochrany > Predlžovačky 230V s ochranou;predlzovacky-230v-s-ochranou;10;10;0
43221;41103;2;1;1;Elektroinštalačný materiál > Prepäťové ochrany > Koaxiálne ochrany;koaxialne-ochrany;0;0;1
45021;41103;2;1;1;Elektroinštalačný materiál > Prepäťové ochrany > Zásuvkové ochrany 230V;zasuvkove-ochrany-230v;0;0;1
41115;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Detektory CO, CO2, plynu a vody;detektory-co--co2--plynu-a-vody;20;20;0
41136;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > PIR čidlá;pir-cidla;37;37;0
41652;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Domové alarmy;domove-alarmy;0;0;1
42852;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Laserové senzory pohybu;laserove-senzory-pohybu;9;9;0
43467;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Požarní hlásiče;pozarni-hlasice;0;0;1
43746;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Ostatné;ostatne-5;0;0;1
44844;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Hasící prístroje;hasici-pristroje;0;0;1
47772;41112;2;1;1;Bezpečnosť a smart domácnosť > Zabezpečenie > Kamery;kamery-3;0;0;1
41124;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Pozorovací;pozorovaci;12;12;0
41523;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Pre noční vidění;pre-nocni-videni;15;15;0
41712;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Binokulární;binokularni;20;20;0
42003;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Hvězdářské;hvezdarske;14;14;0
43875;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Príslušenstvo;prislusenstvo-13;14;14;0
44355;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Digitálne fotoaparáty;digitalne-fotoaparaty-2;9;9;0
44775;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > Monokulární;monokularni;0;0;1
45411;41121;2;1;1;Šport, hračky a voľný čas > Ďalekohľady > S termovizí;s-termovizi;0;0;1
41142;41139;2;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody;predlzovacie-privody;15;182;0
41313;41139;2;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Adaptéry a redukcie;adaptery-a-redukcie;4;24;0
41331;41139;2;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Priemyselné vidlica a zásuvky;priemyselne-vidlica-a-zasuvky;0;130;0
42300;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Vidlica a zásuvky;vidlica-a-zasuvky;74;74;0
42333;41139;2;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Spínacie zásuvky;spinacie-zasuvky;0;33;0
42966;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovačky 3 fázové;predlzovacky-3-fazove;0;0;1
43353;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Napájacie káble;napajacie-kable-2;10;10;0
45414;41139;2;1;0;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Flexo šnúry;flexo-snury;0;0;1
48486;41139;2;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Viaczásuvkové;viaczasuvkove-2;0;65;0
48492;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Výsuvné a vstavané zásuvky;vysuvne-a-vstavane-zasuvky-2;28;28;0
48495;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Navíjacie bubny;navijacie-bubny-2;24;24;0
48501;41139;2;0;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Jednozásuvkové;jednozasuvkove-2;4;33;0
48504;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Prepäťové ochrany;prepatove-ochrany-4;13;13;0
48510;41139;2;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Záhradné stĺpiky;zahradne-stlpiky-2;11;11;0
41145;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 10m;dlzka-10m;20;20;0
41496;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 1,5m;dlzka-1-5m;20;20;0
41724;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 15m;dlzka-15m;0;0;1
41727;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 20m;dlzka-20m;8;8;0
41886;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 50m;dlzka-50m;11;11;0
42096;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 25m;dlzka-25m;15;15;0
42246;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 7m;dlzka-7m;15;15;0
42249;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 3m;dlzka-3m;28;28;0
42303;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 2m;dlzka-2m;20;20;0
42717;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 5m;dlzka-5m;30;30;0
42963;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 30m;dlzka-30m;0;0;1
44529;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 40m;dlzka-40m;0;0;1
44538;41142;3;1;1;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Predlžovacie prívody > Dĺžka 1,4m;dlzka-1-4m;0;0;1
42036;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Volkswagen;auto-koberce-volkswagen;0;0;1
42042;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce BMW;auto-koberce-bmw;0;0;1
42048;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Mercedes-Benz;auto-koberce-mercedes-benz;0;0;1
42054;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Audi;auto-koberce-audi;0;0;1
42063;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Jeep;auto-koberce-jeep;0;0;1
43437;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Renault;auto-koberce-renault;0;0;1
43443;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Nissan;auto-koberce-nissan;0;0;1
43449;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Dacia;auto-koberce-dacia;0;0;1
43455;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Opel;auto-koberce-opel;0;0;1
43620;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Hyundai;auto-koberce-hyundai;0;0;1
43629;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Peugeot;auto-koberce-peugeot;0;0;1
44463;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Kia;auto-koberce-kia;0;0;1
45510;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Citroën;auto-koberce-citroen;0;0;1
45525;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Ford;auto-koberce-ford;0;0;1
45660;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Volvo;auto-koberce-volvo;0;0;1
45666;41160;3;0;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce Toyota;auto-koberce-toyota;0;0;1
47964;41160;3;1;1;Auto-moto > Vybavenie auta > Autokoberce > Auto koberce SsangYong;auto-koberce-ssangyong;0;0;1
41166;41163;2;1;0;Auto-moto > Karavany a obytné autá > Grily a variče;grily-a-varice;0;0;1
41595;41163;2;1;0;Auto-moto > Karavany a obytné autá > Parkovací asistenti;parkovaci-asistenti;0;0;1
41646;41163;2;1;0;Auto-moto > Karavany a obytné autá > Kempingový nábytok;kempingovy-nabytok;0;0;1
42225;41163;2;1;0;Auto-moto > Karavany a obytné autá > Autochladničky;autochladnicky;0;0;1
43053;41163;2;1;0;Auto-moto > Karavany a obytné autá > Batérie do karavanu;baterie-do-karavanu;0;0;1
43359;41163;2;1;0;Auto-moto > Karavany a obytné autá > Meniče napätie;menice-napatie;0;0;1
43374;41163;2;1;0;Auto-moto > Karavany a obytné autá > Redukcie a adaptéry;redukcie-a-adaptery-2;0;0;1
43512;41163;2;0;0;Auto-moto > Karavany a obytné autá > Nabíjačky batérií;nabijacky-baterii;0;0;1
43548;41163;2;1;0;Auto-moto > Karavany a obytné autá > Ostatné doplnky;ostatne-doplnky;0;0;1
44157;41163;2;1;0;Auto-moto > Karavany a obytné autá > Lapače hmyzu;lapace-hmyzu;0;0;1
44340;41163;2;0;0;Auto-moto > Karavany a obytné autá > Mobilné TV a SAT antény;mobilne-tv-a-sat-anteny;0;0;1
44400;41163;2;1;0;Auto-moto > Karavany a obytné autá > Televízory na 12V;televizory-na-12v-2;0;0;1
41178;41175;2;0;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly;arduino-a-moduly;9;149;0
41589;41175;2;1;1;Náradie a dielňa > Elektronické súčiastky > Konektory;konektory-3;0;0;1
42801;41175;2;0;1;Náradie a dielňa > Elektronické súčiastky > Priemyselné zdroje;priemyselne-zdroje;8;8;0
43017;41175;2;0;1;Náradie a dielňa > Elektronické súčiastky > Poistky, pojistkové držiaky;poistky--pojistkove-drziaky;5;80;0
41181;41178;3;1;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly > Príslušenstvo Arduino;prislusenstvo-arduino;72;72;0
43134;41178;3;1;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly > Stavebnice Arduino;stavebnice-arduino;0;0;1
43659;41178;3;1;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly > Snímače a prevodníky Arduino;snimace-a-prevodniky-arduino;34;34;0
43662;41178;3;1;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly > Programovatelné moduly Arduino;programovatelne-moduly-arduino;18;18;0
43827;41178;3;1;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly > Výstupní jednotky Arduino;vystupni-jednotky-arduino;16;16;0
45141;41178;3;1;1;Náradie a dielňa > Elektronické súčiastky > Arduino a moduly > Sety Arduino;sety-arduino;0;0;1
41223;41220;2;1;1;Náradie a dielňa > Dielenské vybavenie > Ultrazvukové čističe;ultrazvukove-cistice;23;23;0
41367;41220;2;1;1;Náradie a dielňa > Dielenské vybavenie > Regály, police;regaly--police;11;11;0
42159;41220;2;0;1;Náradie a dielňa > Dielenské vybavenie > Přeprava a skladování;preprava-a-skladovani;0;43;0
42669;41220;2;0;1;Náradie a dielňa > Dielenské vybavenie > Kufre a organizéry na náradie;kufre-a-organizery-na-naradie;16;21;0
43701;41220;2;1;1;Náradie a dielňa > Dielenské vybavenie > Přísavky manipulační;prisavky-manipulacni;0;0;1
43821;41220;2;1;1;Náradie a dielňa > Dielenské vybavenie > Pytle na odpad;pytle-na-odpad;0;0;1
44865;41220;2;1;1;Náradie a dielňa > Dielenské vybavenie > Svářecí stroje;svareci-stroje;0;0;1
41241;41238;3;1;1;Záhrada > Záhradné doplnky > Zavlažovanie > Rozprašovače;rozprasovace;0;0;1
43254;41238;3;1;1;Záhrada > Záhradné doplnky > Zavlažovanie > Postrekovače;postrekovace;0;0;1
43647;41238;3;1;1;Záhrada > Záhradné doplnky > Zavlažovanie > Zavlažovače;zavlazovace;0;0;1
43794;41238;3;1;0;Záhrada > Záhradné doplnky > Zavlažovanie > Hadice;hadice-2;0;0;1
43797;41238;3;1;1;Záhrada > Záhradné doplnky > Zavlažovanie > Príslušenstvo;prislusenstvo-12;0;0;1
41250;41247;2;1;1;Auto-moto > Audio, Hi-Fi > Displeje do autá;displeje-do-auta;32;32;0
41592;41247;2;1;0;Auto-moto > Audio, Hi-Fi > Reproduktory do autá;reproduktory-do-auta-2;0;0;1
42822;41247;2;1;0;Auto-moto > Audio, Hi-Fi > Autorádiá;autoradia-2;0;0;1
41256;41253;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Upratovanie > Metly a mopy na upratovanie;metly-a-mopy-na-upratovanie;0;0;1
44988;41253;4;1;0;Domáce spotrebiče > Malé spotrebiče > Potreby pre domácnosť > Upratovanie > Handry, houbičky a utěrky na upratovanie;handry--houbicky-a-uterky-na-upratovanie;0;0;1
41262;41259;2;0;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice > Zásuvkové bloky a lišty;zasuvkove-bloky-a-listy;60;70;0
41433;41259;2;0;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice > TV SAT zásuvky;tv-sat-zasuvky;10;10;0
42114;41259;2;1;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice > Vypínače a zásuvky GALATEA IP44;vypinace-a-zasuvky-galatea-ip44;61;61;0
42390;41259;2;1;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice > Zásuvky 230V;zasuvky-230v;31;31;0
42894;41259;2;0;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice > Svorky a svorkovnice;svorky-a-svorkovnice;16;16;0
43143;41259;2;0;1;Elektroinštalačný materiál > Vypínače, zásuvky, krabice > Elektroinštalačný krabice;elektroinstalacny-krabice;14;50;0
