"shopId","shopName","PRODUCT","PRODUCTNAME","ITEM_ID","URL","CATEGORYTEXT","PRICE_VAT","EAN","suggestEan","suggestProductName","suggestCategoryTree","suggestPriceMin","suggestPriceMax","suggestProductUrl"
"4603","Premiumstore.sk","Súborový server NAS TERRAMASTER U8-500 Plus: Intel Core i7-1255U, 16 GB RAM, 8 pozícií","","090326","https://www.premiumstore.sk/suborovy-server-nas-terramaster-u8-500-plus--intel-core-i7-1255u--16-gb-ram--8-pozicii/","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Sieťové prehrávače","1818.5","6939236146005","","","","","",""
"4603","Premiumstore.sk","Behringer EUROLIVE B112D aktívny PA reproduktorový systém-akcia","","BAS_BASYS-B112D2","https://www.premiumstore.sk/behringer-eurolive-b112d-aktivny-pa-reproduktorovy-system-akcia/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","199","","","","","","",""
"4603","Premiumstore.sk","Dokovacia stanica Peladn G2E (strieborná) s rozhraním Thunderbolt 5","","089230","https://www.premiumstore.sk/dokovacia-stanica-peladn-g2e--strieborna--s-rozhranim-thunderbolt-5/","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k notebookom | Dokovacie stanice a replikátory portov","326.5","6979390520433","","","","","",""
"4603","Premiumstore.sk","Inšpekčná kamera BIGSTREN 5 m IP67 s displejom Full HD a 8 LED","","AT_ITR-00018497","https://www.premiumstore.sk/kamera-endoskopicka-bigstren-25520-5m/","Bezpečnosť a smart domácnosť | Kamerové systémy | Inspekční kamery, endoskopy","38.9","5900779955653","5900779955653","Inšpekčná kamera BIGSTREN 5 m IP67 s displejom Full HD a 8 LED","Auto-moto | Všetko pre autá | Autodiely | Diely v motorovom priestore | Zapaľovanie do áut | Žhaviace sviečky","36.9","36.9","zhaviace-sviecky.heureka.sk/inspekcna-kamera-bigstren-5-m-ip67-s-displejom-full-hd-a-8-led"
"4603","Premiumstore.sk","Magnetický kovový stojan PULUZ DJI Osmo (čierny)","","080662","https://www.premiumstore.sk/magneticky-kovovy-stojan-puluz-dji-osmo--cierny/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","11","5907085529189","","","","","",""
"4603","Premiumstore.sk","ORG WSA-2 Bluetooth audio prijímač","","MON_WSA-2","https://www.premiumstore.sk/org-wsa-2-bluetooth-audio-prijimac/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Bezdrôtový prenos zvuku","108.5","5099206051805","5099206051805","Logitech Bluetooth Audio Adapter 980-000912","Elektronika | TV, audio, video | Satelitná a digitálna technika | Bluetooth audio adaptéry","25.46","52.8","prenasace-signalu-a-vzdialeny-pristup.heureka.sk/logitech-bluetooth-audio-adapter-980-000912"
"4603","Premiumstore.sk","Střídač hybridní DEYE SUN-30K-SG01HP3-EU-BM3, 30kW, 3F, HV","","AT_TIP-04230654","https://www.premiumstore.sk/stridac-hybridni-deye-sun-30k-sg01hp3-eu-bm3--30kw--3f--hv/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Solárne regulátory","4455.5","5905951586113","","","","","",""
"4603","Premiumstore.sk","Zdroj záložní KEMOT PROsinus 800 URZ3405-LFP4 500W 12V + BATERIE","","AT_VB-URZ3405-LFP4","https://www.premiumstore.sk/zdroj-zalozni-kemot-prosinus--800-urz3405-lfp4--500w-12v-baterie/","Heureka.sk | Elektronika | Počítače a notebooky | Záložné zdroje | UPS","104.9","","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE AudioPack Pro S4B, čierny","","BAS_BASYS-B_892255-2110","https://www.premiumstore.sk/bose-audiopack-pro-s4b--cierny/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","1660","","","","","","",""
"4603","Premiumstore.sk","Diaľkový spúšťač GODOX X2T TTL pre Nikon","","090947","https://www.premiumstore.sk/dialkovy-spustac-godox-x2t-ttl-pre-nikon/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","51","6952344217085","","","","","",""
"4603","Premiumstore.sk","IMG Stage Line BAG-12M Ochranný obal pre MEGA-112MK2, MEGA-DSP12, MOVE-12","","MON_BAG-12M","https://www.premiumstore.sk/img-stage-line-bag-12m-ochranny-obal-pre-mega-112mk2--mega-dsp12--move-12/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Reproduktory","76.9","","","","","","",""
"4603","Premiumstore.sk","Mini PC GMKtec K13 Core Ultra 7 256V 16 GB 1 TB Windows 11 Pro","","087147","https://www.premiumstore.sk/mini-pc-gmktec-k13-core-ultra-7-256v-16-gb-1-tb-windows-11-pro/","TV, audio a video | Počítače a príslušenstvo | Mini PC","888","6972570964782","","","","","",""
"4603","Premiumstore.sk","Monacor WALL-04T/WS 2-pásmový PA reproduktorový systém v páre, biely","","MON_WALL-04T_WS","https://www.premiumstore.sk/monacor-wall-04t-ws-2-pasmovy-pa-reproduktorovy-system-v-pare--biely/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Reproduktory | nástenné","153","4007754261240","","","","","",""
"4603","Premiumstore.sk","Prenosná fototlačiareň Liene Pearl N200 Pro 2x3"" (zlatá)","","087641","https://www.premiumstore.sk/prenosna-fototlaciaren-liene-pearl-n200-pro-2x3-zlata/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Tlačiarne","84.9","6971398602623","","","","","",""
"4603","Premiumstore.sk","Stolný statív Puluz (čierny)","","089601","https://www.premiumstore.sk/stolny-stativ-puluz--cierny/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Statívy a príslušenstvo | Statívy","11.5","5905156106901","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE DesignMax DM3C inštalačné reproduktory, biele","","BAS_BASYS-B_829708-0210","https://www.premiumstore.sk/bose-designmax-dm3c-instalacne-reproduktory--biele/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","540","","","","","","",""
"4603","Premiumstore.sk","Diaľkový spúšť GODOX X3Pro TTL pre fotoaparáty Olympus","","091029","https://www.premiumstore.sk/dialkovy-spust-godox-x3pro-ttl-pre-fotoaparaty-olympus/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","83.5","6952344244319","","","","","",""
"4603","Premiumstore.sk","KMP H205CX (HP 653XL Colour)","","KB_100001790328","https://www.premiumstore.sk/kmp-h205cx--hp-653xl-colour/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Atramenty a refillkity","10.9","4011324374575","","","","","",""
"4603","Premiumstore.sk","Mini PC GMKtec G11 s procesorom AMD R2514, 16 GB RAM, 512 GB SSD a Windows 11 Pro","","087784","https://www.premiumstore.sk/mini-pc-gmktec-g11-s-procesorom-amd-r2514--16-gb-ram--512-gb-ssd-a-windows-11-pro/","TV, audio a video | Počítače a príslušenstvo | Mini PC","482.5","6972570965116","","","","","",""
"4603","Premiumstore.sk","Počítačová skriňa Darkflash DQX90 (čierna)","","071199","https://www.premiumstore.sk/pocitacova-skrina-darkflash-dqx90--cierna/","Heureka.sk | Elektronika | Počítače a notebooky | Počítačové komponenty | PC skrine","115.9","4710343799504","","","","","",""
"4603","Premiumstore.sk","TC Electronic Crescendo Auto Swell effect pedal","","BAS_BASYS-TC_000-CQ100","https://www.premiumstore.sk/tc-electronic-crescendo-auto-swell-effect-pedal/","Profesionálna audio technika | Hudobné nástroje a príslušenstvo | Gitarové príslušenstvo","45","","","","","","",""
"4603","Premiumstore.sk","CP PLUS CP-UNC-TA61L3C-LQ 6.0 Mpix venkovní kompaktní IP kamera s duálním přísvitem, kompresí H.265 a mikro","","AT_CPP-CP-UNC-TA61L3C-LQ","https://www.premiumstore.sk/cp-plus-cp-unc-ta61l3c-lq-6-0-mpix-venkovni-kompaktni-ip-kamera-s-dualnim-prisvitem--kompresi-h-265-a-mikro/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","268","4250593450669","","","","","",""
"4603","Premiumstore.sk","Fve Zadní krycí plech 2050 mm JIH hliníkový","","AT_KRA-KPJ205","https://www.premiumstore.sk/zadni-kryci-plech-2050-mm-jih-hlinikovy/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","40.5","","","","","","",""
"4603","Premiumstore.sk","MOES WCM-P67 3MP Wi-Fi IP kamera","","087537","https://www.premiumstore.sk/moes-wcm-p67-3mp-wi-fi-ip-kamera/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","20.9","6978507851200","","","","","",""
"4603","Premiumstore.sk","Pioneer TS-ME650FS lodný reproduktor","","BAS_BASYS-TS-ME650FS","https://www.premiumstore.sk/pioneer-ts-me650fs--lodny-reproduktor/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","159","","","","","","",""
"4603","Premiumstore.sk","Solight USB-A+C fast charger 20W","","SOL_DC71B-W","https://www.premiumstore.sk/solight-usb-a-c-fast-charger-20w/","Heureka.sk | Elektronika | Mobily, tablety, nositeľná elektronika | Príslušenstvo k mobilom | Batérie a nabíjačky pre mobily | Bezdrôtové nabíjačky","5.9","8592718049416","","","","","",""
"4603","Premiumstore.sk","Štartér motora ANCEL BS200","","087777","https://www.premiumstore.sk/starter-motora-ancel-bs200/","Auto-moto | Diagnostické nástroje","114.5","6978281190564","","","","","",""
"4603","Premiumstore.sk","64GB CP PLUS CP-UM64C MicroSDXC paměťová karta","","AT_CPP-CP-UM64C","https://www.premiumstore.sk/64gb-cp-plus-cp-um64c-microsdxc-pametova-karta/","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k počítačom | Pamäťové karty","42","4250593449106","","","","","",""
"4603","Premiumstore.sk","CP PLUS CP-PR-57 Montážní adaptér pro PTZ kamery na stropní konzoli","","AT_CP-PR-57","https://www.premiumstore.sk/cp-plus-cp-pr-57-montazni-adapter-pro-ptz-kamery-na-stropni-konzoli/","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Držiaky","14.5","","","","","","",""
"4603","Premiumstore.sk","HDD 3.5"" 2TB 64MB Western Digital PURPLE pro kamerové systémy CP-PR-30","","AT_CP-PR320","https://www.premiumstore.sk/hdd-3-5--2tb-64mb-western-digital-purple-pro-kamerove-systemy-cp-pr-30/","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k počítačom | Pamäťové karty","220","3755171234569","","","","","",""
"4603","Premiumstore.sk","Mast for WAYDOO EVO 31"" boards (79 cm)","","086769","https://www.premiumstore.sk/mast-for-waydoo-evo-31--boards--79-cm/","Heureka.sk | Šport a outdoor | Športy | Vodné športy | Potápačské vybavenie | Podvodné skútre","1724.5","6974416941513","","","","","",""
"4603","Premiumstore.sk","Monacor SPE-150/WS Širokopásmový reproduktor pod omietku, 15 W, 4 Ω","","MON_SPE-150_WS","https://www.premiumstore.sk/monacor-spe-150-ws-sirokopasmovy-reproduktor-pod-omietku--15-w--4-/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","19.9","4007754031706","","","","","",""
"4603","Premiumstore.sk","Solight LED vianočná girlanda, cencúle, 300 LED, 15m, IP44, teplé biele svetlo","","SOL_1V403-WW","https://www.premiumstore.sk/solight-led-vianocna-girlanda--cencule--300-led--15m--ip44--teple-biele-svetlo/","Heureka.sk | Bývanie a doplnky | Bytové dekorácie | Sviatočné dekorácie | Vianoce | Vianočné osvetlenie","19","","","","","","",""
"4603","Premiumstore.sk","AMIO Elektrická pánev do auta 20cm x 4cm 250W 24V 02533","","AT_HAD-V153C","https://www.premiumstore.sk/elektricka-panev-do-auta-20cm-x-4cm-150w-24v/","Heureka.sk | Domáce a osobné spotrebiče | Kuchynské spotrebiče | Príprava jedla | Malé kuchynské spotrebiče | Pečenie a opekanie | Elektrické pečiace panvice","42.5","5903293025338","5903293025338","AMIO Elektrická pánev do auta 20cm x 4cm 250W 24V 02533","Auto-moto | Všetko pre autá | Autodiely | Diely v motorovom priestore | Autoklimatizácie a nezávislé kúrenie","34.7","43.9","klimatizacie-a-jej-diely.heureka.sk/amio-elektricka-panev-do-auta-20cm-x-4cm-250w-24v-02533_4"
"4603","Premiumstore.sk","Cp Plus CP-DPS-MD50P-12D Napájecí zdroj pro více kamer - 12V/5A v kovovém provedení","","AT_CPP-CP-DPS-MD50P-12D","https://www.premiumstore.sk/cp-dps-md50p-12d-napajeci-zdroj-pro-vice-kamer-12v-5a-v-kovovem-provedeni/","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Napájacie zdroje","23","4250593443722","","","","","",""
"4603","Premiumstore.sk","IMG Stage Line RM/MXR-60 482 mm (19"") sada montážnych konzol pre MXR-60","","MON_RM_MXR-60","https://www.premiumstore.sk/img-stage-line-rm-mxr-60-482-mm--19-sada-montaznych-konzol-pre-mxr-60/","Profesionálna audio technika | Pódium, diskotéka, DJ | mixy a powermixy | audio (MMX-)","22.5","4007754275841","","","","","",""
"4603","Premiumstore.sk","MHPower napájecí adaptér 48V 1A 48W pro MikroTik s napájecím kabelem","","AT_ABT-529018","https://www.premiumstore.sk/mhpower-napajeci-adapter-48v-1a-48w-pro-mikrotik-s-napajecim-kabelem/","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Napájacie zdroje","12.5","8594199730951","","","","","",""
"4603","Premiumstore.sk","Monacor LSI-15T Cievka s transformátorovým jadrom, 15 mH","","MON_LSI-15T","https://www.premiumstore.sk/monacor-lsi-15t-cievka-s-transformatorovym-jadrom--15-mh/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","103","4007754046908","","","","","",""
"4603","Premiumstore.sk","Sada fréz MAKERA Carvera Essential Extended (52 dielov)","","085505","https://www.premiumstore.sk/sada-frez-makera-carvera-essential-extended--52-dielov/","Kreatívne technológie | CNC stroje","235","6977641140676","","","","","",""
"4603","Premiumstore.sk","Vodotesné potápačské puzdro Puluz pre DJI Osmo Action 6 (do 60 m)","","083522","https://www.premiumstore.sk/vodotesne-potapacske-puzdro-puluz-pre-dji-osmo-action-6--do-60-m/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","10.5","5905156101845","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-UNC-DA41PL3C-0360 4.0 Mpix venkovní IP dome kamera s IR a mikrofonem","","AT_CPP-CP-UNC-DA41PL3C-0360","https://www.premiumstore.sk/cp-unc-da41pl3c-0360-4-0-mpix-venkovni-ip-dome-kamera-s-ir-a-mikrofonem/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","109","4250593443838","","","","","",""
"4603","Premiumstore.sk","Hliníkový riadidlový držiak Puluz s otočnosťou o 360 stupňov","","089625","https://www.premiumstore.sk/hlinikovy-riadidlovy-drziak-puluz-s-otocnostou-o-360-stupnov/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Statívy a príslušenstvo | Statívy","17","5905156106420","","","","","",""
"4603","Premiumstore.sk","Mikroskop LED pro smartphone Levenhuk Kelvin TMC20","","AT_LEV-86480","https://www.premiumstore.sk/mikroskop-led-pro-smartphone-levenhuk-kelvin-tmc20/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Digitálne fotoaparáty","62.5","5905555027814","","","","","",""
"4603","Premiumstore.sk","PULUZ DJI Osmo 360 ochranná klietka (čierna)","","080659","https://www.premiumstore.sk/puluz-dji-osmo-360-ochranna-klietka--cierna/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","27.5","5907085529158","","","","","",""
"4603","Premiumstore.sk","Titánová rozširujúca klietka s rukoväťou a ďalšími prípojkami Puluz pre DJI Osmo Action 6","","083519","https://www.premiumstore.sk/titanova-rozsirujuca-klietka-s-rukovatou-a-dalsimi-pripojkami-puluz-pre-dji-osmo-action-6/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","51.9","5905156101821","","","","","",""
"4603","Premiumstore.sk","Baterka Superfire DL02","","092916","https://www.premiumstore.sk/baterka-superfire-dl02/","Heureka.sk | Bývanie a doplnky | Osvetlenie a svietidlá | Svietidlá","21.5","6977502517463","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-UVC-TB24FL6-B CP-UVC-TB24FL6-B 2.4 Mpix venkovní HDCVI kamera s IR přísvitem","","AT_CPP-CP-UVC-TB24FL6-B","https://www.premiumstore.sk/cp-uvc-tb24fl6-b-cp-uvc-tb24fl6-b-2-4-mpix-venkovni-hdcvi-kamera-s-ir-prisvitem/","Bezpečnosť a smart domácnosť | Kamerové systémy | HDCVI, HDTVI, AHD kamery","123","4250593446648","","","","","",""
"4603","Premiumstore.sk","KMP H170 (HP 652 Black)","","KB_410214517909","https://www.premiumstore.sk/kmp-h170--hp-652-black/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Atramenty a refillkity","12.9","4011324175936","","","","","",""
"4603","Premiumstore.sk","Monacor MRD-80 PA Výškový reproduktor, 30 W, 8 Ω","","MON_MRD-80","https://www.premiumstore.sk/monacor-mrd-80-pa-vyskovy-reproduktor--30-w--8-/","Profesionálna audio technika | Reproduktory | drivery","25.5","4007754171990","","","","","",""
"4603","Premiumstore.sk","Solight LED vianočná hviezda 3D, 150 LED, 60cm, IP44, teplá biela, časovač","","SOL_1V302","https://www.premiumstore.sk/solight-led-vianocna-hviezda-3d--150-led--60cm--ip44--tepla-biela--casovac/","Heureka.sk | Bývanie a doplnky | Bytové dekorácie | Sviatočné dekorácie | Vianoce | Vianočné osvetlenie","34","","","","","","",""
"4603","Premiumstore.sk","Automatic double pet feeder WiFi Oneisall","","065833","https://www.premiumstore.sk/automatic-double-pet-feeder--wifi-oneisall/","Heureka.sk | Chovateľské potreby | Pre psov | Misky a zásobníky pre psov","58","6934399223204","6934399223204","Oneisall Automat na krmení kovový 2100 ml","Chovateľské potreby | Pre psov | Misky a zásobníky pre psov","25.86","79.9","misky-a-zasobniky-pre-psov.heureka.sk/oneisall-automat-na-krmeni-kovovy-2100-ml"
"4603","Premiumstore.sk","Cp Plus CP-LNC-TC81ZML6C-MD 8.0 Mpix venkovní kompaktní IP kamera s IR přísvitem, kompresí H.265, WDR a mikrofonem","","AT_CPP-CP-LNC-TC81ZML6C-MD","https://www.premiumstore.sk/cp-lnc-tc81zml6c-md-8-0-mpix-venkovni-kompaktni-ip-kamera-s-ir-prisvitem--kompresi-h-265--wdr-a-mikrofonem/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","333","4250593450263","","","","","",""
"4603","Premiumstore.sk","Elektrický bicykel ENGWE L20 3.0 PRO 250 W s 20-palcovými kolesami (zlatý)","","088759","https://www.premiumstore.sk/elektricky-bicykel-engwe-l20-3-0-pro-250-w-s-20-palcovymi-kolesami--zlaty-/","Šport, hračky a voľný čas | Elektrické bicykle","1668.9","6975639441101","","","","","",""
"4603","Premiumstore.sk","JTS USP-900 Pasívny anténny UHF rozbočovač/zlučovač","","MON_USP-900","https://www.premiumstore.sk/jts-usp-900-pasivny-antenny-uhf-rozbocovac-zlucovac/","Profesionálna audio technika | JTS | Mikrofóny a bezdrôtové systémy | Príslušenstvo","53","4007754202335","","","","","",""
"4603","Premiumstore.sk","Latarka Superfire TH04-U","","081948","https://www.premiumstore.sk/latarka-superfire-th04-u/","Heureka.sk | Bývanie a doplnky | Osvetlenie a svietidlá | Svietidlá","12","6975515776037","6975515776037","Superfire TH04","Šport a outdoor | Outdoorové vybavenie | Čelovky a svietidlá | Čelovky","11.92","15.1","celovky.heureka.sk/superfire-th04"
"4603","Premiumstore.sk","Monacor ETS-230/WS PA stĺpové reproduktory","","MON_ETS-230_WS","https://www.premiumstore.sk/monacor-ets-230-ws-pa-stlpove-reproduktory/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","195","4007754151275","","","","","",""
"4603","Premiumstore.sk","SPL Performer s800 výkonový zosilňovač, čierny","","BAS_BASYS-SPL_1600","https://www.premiumstore.sk/spl-performer-s800-vykonovy-zosilnovac--cierny/","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | AV prijímače","3399","","","","","","",""
"4603","Premiumstore.sk","TANNOY iW 62 BACKCAN","","BAS_BASYS-TA_000-CHP00","https://www.premiumstore.sk/tannoy-iw-62-backcan/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","229","","","","","","",""
"4603","Premiumstore.sk","BMS controllbox Deye BOS-G-PDU-2 pro sestavy BOS-G Pro, HV","","AT_BOSGPDU2BMS","https://www.premiumstore.sk/bms-controllbox-deye-bos-g-pdu-2-pro-sestavy-bos-g-pro--hv/","Heureka.sk | Elektronika | Batérie a nabíjanie | Batérie | LiFePO4 batérie","1173.5","","","","","","",""
"4603","Premiumstore.sk","Diaľkový spúšťač GODOX X2T TTL pre Pentax","","091046","https://www.premiumstore.sk/dialkovy-spustac-godox-x2t-ttl-pre-pentax/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","48.5","6952344217825","","","","","",""
"4603","Premiumstore.sk","Inteligentný cyklotrenažér Cycplus T2H","","082895","https://www.premiumstore.sk/inteligentny-cyklotrenazer-cycplus-t2h/","Šport, hračky a voľný čas | Elektrické bicykle","407.5","6976297861270","6976297861270","Cycplus DirectDrive Smart T2H","Šport a outdoor | Športy | Fitness | Trenažéry | Cyklotrenažéry","385","599","cyklotrenazery.heureka.sk/cycplus-directdrive-smart-t2h"
"4603","Premiumstore.sk","Mini PC GMKtec M3 Pro s procesorom i5-13500H, 16 GB RAM, 512 GB SSD a systémom Windows 11 Pro","","087783","https://www.premiumstore.sk/mini-pc-gmktec-m3-pro-s-procesorom-i5-13500h--16-gb-ram--512-gb-ssd-a-systemom-windows-11-pro/","TV, audio a video | Počítače a príslušenstvo | Mini PC","675.5","6972570964928","","","","","",""
"4603","Premiumstore.sk","Pletený komplet pre Loona Premium Sunflower","","085986","https://www.premiumstore.sk/pleteny-komplet-pre-loona-premium-sunflower/","Šport, hračky a voľný čas | Hračky | Vzdelávacie a interaktívne","26","6975062110964","","","","","",""
"4603","Premiumstore.sk","TANNOY PCI 6DC IW Reproduktor","","BAS_BASYS-TA_000-DH700","https://www.premiumstore.sk/tannoy-pci-6dc-iw-reproduktor/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","209","","","","","","",""
"4603","Premiumstore.sk","Bimetalický hotend QiDi pre sériu Q2","","092714","https://www.premiumstore.sk/bimetalicky-hotend-qidi-pre-seriu-q2/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | 3D tlačiarne","35.9","674519882909","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-UNR-4K2162-V3 Síťový videorekordér H.265 4K pro připojení šestnácti IP kamer","","AT_CPP-CP-UNR-4K2162-V3","https://www.premiumstore.sk/cp-unr-4k2162-v3-sitovy-videorekorder-h-265-4k-pro-pripojeni-sestnacti-ip-kamer/","Bezpečnosť a smart domácnosť | Kamerové systémy | IP sieťové videorekordéry (NVR) | 16 kanálů","295.9","4250593448390","","","","","",""
"4603","Premiumstore.sk","FIXED Opus Redmi A7 Pro4G FIXOP3-1716-BK","","KB_100002203005","https://www.premiumstore.sk/fixed-opus-redmi-a7-pro4g-fixop3-1716-bk/","Heureka.sk | Elektronika | Mobily, tablety, nositeľná elektronika | Príslušenstvo k mobilom | Puzdrá, sklá, fólie | Puzdrá a kryty na mobilné telefóny | Puzdrá a kryty na mobilné telefóny Samsung","11.9","8591680195169","","","","","",""
"4603","Premiumstore.sk","Kolečka pro kancelářskou židli Malatec 22077","","AT_ITR-00016822","https://www.premiumstore.sk/kolecka-pro-kancelarskou-zidli-malatec-22077/","Heureka.sk | Bývanie a doplnky | Nábytok | Kreslá a sedenie | Herné kreslá","11","5900779944060","","","","","",""
"4603","Premiumstore.sk","Monacor LSIP-220/1 Vzduchová cievka, 2.2 mH, Ø 1.0 mm","","MON_LSIP-220_1","https://www.premiumstore.sk/monacor-lsip-220-1-vzduchova-cievka--2-2-mh---1-0-mm/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","21.5","4007754060058","","","","","",""
"4603","Premiumstore.sk","Solatech Univerzální držák DIM BIT pro konstrukci na asfaltovou střechu (CZ výroba)","","AT_DIM-BIT","https://www.premiumstore.sk/univerzalni-drzak-dim-bit-pro-konstrukci-na-asfaltovou-strechu--cz-vyroba/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","24","","","","","","",""
"4603","Premiumstore.sk","Vodotesné puzdro Puluz (45 m) pre iPhone: na podvodné fotografie a videá (biele)","","089599","https://www.premiumstore.sk/vodotesne-puzdro-puluz--45-m--pre-iphone--na-podvodne-fotografie-a-videa--biele/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","64.9","5905156106642","","","","","",""
"4603","Premiumstore.sk","BoomTone DJ SPM20 Distance Poles","","MON_SPM20","https://www.premiumstore.sk/boomtone-dj-spm20-distance-poles/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","18.5","3700752705440","","","","","",""
"4603","Premiumstore.sk","DJI Osmo Pocket 3 Puluz batéria 2800 mAh USB-C 5 V/2 A","","089622","https://www.premiumstore.sk/dji-osmo-pocket-3-puluz-bateria-2800-mah-usb-c-5-v-2-a/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","45.5","5905156106819","","","","","",""
"4603","Premiumstore.sk","JTS RTF-UF20 Sada BNC anténnych káblov","","MON_RTF-UF20","https://www.premiumstore.sk/jts-rtf-uf20-sada-bnc-antennych-kablov/","Profesionálna audio technika | JTS | Mikrofóny a bezdrôtové systémy | Príslušenstvo","44.5","4007754256338","","","","","",""
"4603","Premiumstore.sk","Monacor MVB-15 Konzola","","MON_MVB-15","https://www.premiumstore.sk/monacor-mvb-15-konzola/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | príslušenstvo","90.5","4007754235746","","","","","",""
"4603","Premiumstore.sk","Smart reproduktor, BOSE Home Speaker Portable strieborny + nabíjacia dokovacia stanica","","BAS_BASYS-B_000010-0300","https://www.premiumstore.sk/smart-reproduktor--bose-home-speaker-portable-strieborny-nabijacia-dokovacia-stanica/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","420","","","","","","",""
"4603","Premiumstore.sk","Zdroj záložní Rebel POWER-1500-LFP4 RB-4029 1050W 12V","","AT_LEC-RB-4029","https://www.premiumstore.sk/zdroj-zalozni-rebel-power-1500-lfp4-rb-4029-1050w-12v/","Heureka.sk | Elektronika | Počítače a notebooky | Záložné zdroje | UPS","161.9","5901890135665","","","","","",""
